x;y;z
33171.40192;4145.956133;344.0557663
33172.21665;4146.535971;344.4252863
33173.03138;4147.11581;344.7973576
33173.84612;4147.695648;345.1719804
33174.66085;4148.275487;345.5682183
33175.47558;4148.855325;345.9769054
33176.29031;4149.435164;346.3878602
33177.10504;4150.015002;346.8010826
33177.91977;4150.594841;347.2165726
33178.7345;4151.174679;347.6343303
33179.54924;4151.754518;348.0543557
33180.36397;4152.334356;348.4766487
33181.1787;4152.914195;348.9012093
33181.99343;4153.494033;349.3280376
33182.80816;4154.073872;349.7571335
33183.62289;4154.65371;350.1561678
33184.43762;4155.233549;350.5048851
33185.25236;4155.813387;350.8423724
33186.06709;4156.393226;351.1866631
33186.88182;4156.973064;351.5377574
33187.69655;4157.552903;351.8956552
33188.51128;4158.132741;352.2603565
33189.32601;4158.71258;352.6318613
33190.14074;4159.292418;353.0101696
33190.95548;4159.872257;353.3952814
33191.77021;4160.452095;353.7871968
33192.58494;4161.031934;354.1859156
33193.39967;4161.611772;354.5914379
33194.2144;4162.191611;355.0011828
33195.02913;4162.77145;355.3909827
33195.84386;4163.351288;355.7790817
33196.6586;4163.931127;356.1654796
33197.47333;4164.510965;356.5541628
33198.28806;4165.090804;356.9599621
33199.10279;4165.670642;357.3706749
33199.91752;4166.250481;357.7863014
33200.73225;4166.830319;358.2068415
33201.54698;4167.410158;358.6322952
33202.36172;4167.989996;359.0626625
33203.17645;4168.569835;359.4979434
33203.99118;4169.149673;359.938138
33204.80591;4169.729512;360.4190265
33205.62064;4170.30935;360.9054607
33206.43537;4170.889189;361.3895323
33207.2501;4171.469027;361.8712414
33208.06484;4172.048866;362.350588
33208.87957;4172.628704;362.8275721
33209.6943;4173.208543;363.3021937
33210.50903;4173.788381;363.7744528
33211.32376;4174.36822;364.2443493
33212.13849;4174.948058;364.7267317
33212.95322;4175.527897;365.2145044
33213.76796;4176.107735;365.7072853
33214.58269;4176.687574;366.2130207
33215.39742;4177.267412;366.7078844
33216.21215;4177.847251;367.1792205
33217.02688;4178.427089;367.6270289
33217.84161;4179.006928;368.0513096
33218.65634;4179.586766;368.4520627
33219.47108;4180.166605;368.829288
33220.28581;4180.746443;369.1829857
33221.10054;4181.326282;369.5131557
33221.91527;4181.90612;369.8197981
33222.73;4182.485959;370.1029127
33223.54473;4183.065797;370.3624997
33224.35946;4183.645636;370.6652601
33225.1742;4184.225474;371.1516858
33225.98893;4184.805313;371.7590071
33226.80366;4185.385151;372.3974154
33227.61839;4185.96499;373.0280755
33228.43312;4186.544828;373.6509875
33229.24785;4187.124667;374.2661513
33230.06258;4187.704505;374.8735669
33230.87732;4188.284344;375.4732343
33231.69205;4188.864182;376.0651536
33232.50678;4189.444021;376.6493247
33233.32151;4190.023859;377.2257476
33234.13624;4190.603698;377.7933128
33234.95097;4191.183536;378.2266696
33235.7657;4191.763375;378.6598376
33236.58044;4192.343213;379.0928167
33237.39517;4192.923052;379.5256069
33238.2099;4193.50289;379.9582083
33239.02463;4194.082729;380.3906207
33239.83936;4194.662567;380.7929568
33240.65409;4195.242406;381.173784
33241.46882;4195.822244;381.5698241
33242.28356;4196.402083;381.9810771
33243.09829;4196.981921;382.407543
33243.91302;4197.56176;382.8492217
33244.72775;4198.141598;383.3316034
33245.54248;4198.721437;383.8195724
33246.35721;4199.301275;384.3010216
33247.17194;4199.881114;384.7759511
33247.98668;4200.460952;385.2443608
33248.80141;4201.040791;385.7062507
33249.61614;4201.620629;386.1616209
33250.43087;4202.200468;386.6104713
33251.2456;4202.780306;387.0528019
33252.06033;4203.360145;387.4886127
33252.87506;4203.939983;387.9179038
33253.6898;4204.519822;388.3544933
33254.50453;4205.09966;388.8695325
33255.31926;4205.679499;389.4212188
33256.13399;4206.259337;389.9710153
33256.94872;4206.839176;390.5189219
33257.76345;4207.419014;391.0649385
33258.57818;4207.998853;391.6090653
33259.39292;4208.578691;392.1513022
33260.20765;4209.15853;392.6916491
33261.02238;4209.738368;393.2301062
33261.83711;4210.318207;393.7666734
33262.65184;4210.898045;394.3013507
33263.46657;4211.477884;394.8341381
33264.2813;4212.057722;395.3756463
33265.09604;4212.637561;395.9655092
33265.91077;4213.217399;396.5600019
33266.7255;4213.797238;397.1591246
33267.54023;4214.377076;397.7628771
33268.35496;4214.956915;398.3856285
33269.16969;4215.536753;399.0052043
33269.98442;4216.116592;399.6213785
33270.79916;4216.69643;400.2341513
33271.61389;4217.276269;400.8435227
33272.42862;4217.856107;401.4494925
33273.24335;4218.435946;402.052061
33274.05808;4219.015784;402.6512279
33274.87281;4219.595623;403.2520089
33275.68755;4220.175461;403.8552014
33276.50228;4220.7553;404.4605669
33277.31701;4221.335138;405.0681054
33278.13174;4221.914977;405.6778171
33278.94647;4222.494815;406.2897017
33279.7612;4223.074654;406.9037595
33280.57593;4223.654492;407.5199903
33281.39067;4224.234331;408.1383942
33282.2054;4224.814169;408.7792135
33283.02013;4225.394008;409.4399134
33283.83486;4225.973846;410.1150701
33284.64959;4226.553685;410.7945466
33285.46432;4227.133523;411.4686444
33286.27905;4227.713362;412.1400023
33287.09379;4228.2932;412.8086201
33287.90852;4228.873039;413.474498
33288.72325;4229.452878;414.1376359
33289.53798;4230.032716;414.7980338
33290.35271;4230.612555;415.4556918
33291.16744;4231.192393;416.1106098
33291.98217;4231.772232;416.7627878
33292.79691;4232.35207;417.4122258
33293.61164;4232.931909;418.0589239
33294.42637;4233.511747;418.7059301
33295.2411;4234.091586;419.3649314
33296.05583;4234.671424;420.0522137
33296.87056;4235.251263;420.7541757
33297.68529;4235.831101;421.4488623
33298.50003;4236.41094;422.1362737
33299.31476;4236.990778;422.8164099
33300.12949;4237.570617;423.4892707
33300.94422;4238.150455;424.1548563
33301.75895;4238.730294;424.8131667
33302.57368;4239.310132;425.4642018
33303.38841;4239.889971;426.1079616
33304.20315;4240.469809;426.7441251
33305.01788;4241.049648;427.3733648
33305.83261;4241.629486;428.0019431
33306.64734;4242.209325;428.6298598
33307.46207;4242.789163;429.2571151
33308.2768;4243.369002;429.8837089
33309.09153;4243.94884;430.5096412
33309.90627;4244.528679;431.1489438
33310.721;4245.108517;431.8259338
33311.53573;4245.688356;432.4974433
33312.35046;4246.268194;433.1634723
33313.16519;4246.848033;433.8240207
33313.97992;4247.427871;434.4790887
33314.79465;4248.00771;435.1060638
33315.60939;4248.587548;435.7243392
33316.42412;4249.167387;436.339213
33317.23885;4249.747225;436.9506855
33318.05358;4250.327064;437.5587564
33318.86831;4250.906902;438.1634259
33319.68304;4251.486741;438.7646939
33320.49777;4252.066579;439.3625605
33321.31251;4252.646418;439.9570255
33322.12724;4253.226256;440.5480892
33322.94197;4253.806095;441.1357513
33323.7567;4254.385933;441.7201705
33324.57143;4254.965772;442.3400104
33325.38616;4255.54561;442.9771356
33326.20089;4256.125449;443.6139771
33327.01563;4256.705287;444.2505348
33327.83036;4257.285126;444.8868088
33328.64509;4257.864964;445.522799
33329.45982;4258.444803;446.1585055
33330.27455;4259.024641;446.7939283
33331.08928;4259.60448;447.4290673
33331.90401;4260.184318;448.0639226
33332.71875;4260.764157;448.6984941
33333.53348;4261.343995;449.3327819
33334.34821;4261.923834;449.9558696
33335.16294;4262.503672;450.5478379
33335.97767;4263.083511;451.1380108
33336.7924;4263.663349;451.7263885
33337.60713;4264.243188;452.3129708
33338.42187;4264.823026;452.9342184
33339.2366;4265.402865;453.5727924
33340.05133;4265.982703;454.2184533
33340.86606;4266.562542;454.8712012
33341.68079;4267.14238;455.5310361
33342.49552;4267.722219;456.1979579
33343.31025;4268.302057;456.8719667
33344.12499;4268.881896;457.5530625
33344.93972;4269.461734;458.2230404
33345.75445;4270.041573;458.8770995
33346.56918;4270.621411;459.5152843
33347.38391;4271.20125;460.1375947
33348.19864;4271.781088;460.7440307
33349.01337;4272.360927;461.3345923
33349.82811;4272.940765;461.9092796
33350.64284;4273.520604;462.4680925
33351.45757;4274.100442;463.011031
33352.2723;4274.680281;463.516697
33353.08703;4275.260119;463.994026
33353.90176;4275.839958;464.4652134
33354.71649;4276.419796;465.0537703
33355.53123;4276.999635;465.6746873
33356.34596;4277.579473;466.278218
33357.16069;4278.159312;466.8643625
33357.97542;4278.73915;467.4331207
33358.79015;4279.318989;467.9844927
33359.60488;4279.898827;468.5184785
33360.41961;4280.478666;469.0350781
33361.23435;4281.058504;469.5342914
33362.04908;4281.638343;470.0161185
33362.86381;4282.218181;470.4805593
33363.67854;4282.79802;470.9276139
33364.49327;4283.377858;471.2990047
33365.308;4283.957697;471.5951759
33366.12273;4284.537535;471.9009542
33366.93747;4285.117374;472.2231187
33367.7522;4285.697212;472.5418814
33368.56693;4286.277051;472.8572424
33369.38166;4286.856889;473.1692016
33370.19639;4287.436728;473.477759
33371.01112;4288.016566;473.7829147
33371.82585;4288.596405;474.0846686
33372.64059;4289.176243;474.3830208
33373.45532;4289.756082;474.6779713
33374.27005;4290.33592;474.9652097
33375.08478;4290.915759;475.2294061
33375.89951;4291.495597;475.4922798
33376.71424;4292.075436;475.7538308
33377.52897;4292.655274;476.0140591
33378.34371;4293.235113;476.2729647
33379.15844;4293.814951;476.5305475
33379.97317;4294.39479;476.7872771
33380.7879;4294.974629;477.0574687
33381.60263;4295.554467;477.324542
33382.41736;4296.134306;477.588497
33383.23209;4296.714144;477.8493337
33384.04683;4297.293983;478.107052
33384.86156;4297.873821;478.3326215
33385.67629;4298.45366;478.5551516
33386.49102;4299.033498;478.7781544
33387.30575;4299.613337;479.0016297
33388.12048;4300.193175;479.2255777
33388.93521;4300.773014;479.4499983
33389.74995;4301.352852;479.6748915
33390.56468;4301.932691;479.9002574
33391.37941;4302.512529;480.1260958
33392.19414;4303.092368;480.3524069
33393.00887;4303.672206;480.5791906
33393.8236;4304.252045;480.8064469
33394.63833;4304.831883;480.9254501
33395.45307;4305.411722;480.9780518
33396.2678;4305.99156;481.0240392
33397.08253;4306.571399;481.0634122
33397.89726;4307.151237;481.0961709
33398.71199;4307.731076;481.1223153
33399.52672;4308.310914;481.1418453
33400.34145;4308.890753;481.154761
33401.15619;4309.470591;481.1610623
33401.97092;4310.05043;481.1607492
33402.78565;4310.630268;481.1538219
33403.60038;4311.210107;481.1402801
33404.41511;4311.789945;481.1137835
33405.22984;4312.369784;481.0728608
33406.04457;4312.949622;481.0312765
33406.85931;4313.529461;480.9890307
33407.67404;4314.109299;480.9461235
33408.48877;4314.689138;480.9144219
33409.3035;4315.268976;480.8945234
33410.11823;4315.848815;480.8769874
33410.93296;4316.428653;480.861814
33411.74769;4317.008492;480.8490031
33412.56243;4317.58833;480.8385547
33413.37716;4318.168169;480.8304688
33414.19189;4318.748007;480.8240493
33415.00662;4319.327846;480.8165763
33415.82135;4319.907684;480.8211033
33416.63608;4320.487523;480.8376303
33417.45081;4321.067361;480.8661573
33418.26555;4321.6472;480.9066843
33419.08028;4322.227038;480.9592113
33419.89501;4322.806877;481.0237383
33420.70974;4323.386715;481.1002653
33421.52447;4323.966554;481.1887923
33422.3392;4324.546392;481.2407298
33423.15393;4325.126231;481.1583986
33423.96867;4325.706069;481.0419569
33424.7834;4326.285908;480.7382871
33425.59813;4326.865746;480.3897367
33426.41286;4327.445585;480.0374067
33427.22759;4328.025423;479.6812973
33428.04232;4328.605262;479.3214083
33428.85705;4329.1851;478.9577399
33429.67179;4329.764939;478.5902919
33430.48652;4330.344777;478.2190644
33431.30125;4330.924616;477.8440575
33432.11598;4331.504454;477.465271
33432.93071;4332.084293;477.082705
33433.74544;4332.664131;476.6963595
33434.56017;4333.24397;476.1464118
33435.37491;4333.823808;475.4238465
33436.18964;4334.403647;474.6559041
33437.00437;4334.983485;473.7011376
33437.8191;4335.563324;472.7350326
33438.63383;4336.143162;471.757589
33439.44856;4336.723001;470.768807
33440.26329;4337.302839;469.7686865
33441.07803;4337.882678;468.7572274
33441.89276;4338.462516;467.7344298
33442.70749;4339.042355;466.7002938
33443.52222;4339.622193;465.6548192
33444.33695;4340.202032;464.6277318
33445.15168;4340.78187;463.695754
33445.96641;4341.361709;462.7820125
33446.78115;4341.941547;461.8865073
33447.59588;4342.521386;461.0092384
33448.41061;4343.101224;460.1502059
33449.22534;4343.681063;459.3094096
33450.04007;4344.260901;458.4868497
33450.8548;4344.84074;457.7219617
33451.66953;4345.420578;457.0024426
33452.48427;4346.000417;456.3206245
33453.299;4346.580255;455.6765073
33454.11373;4347.160094;455.0700913
33454.92846;4347.739932;454.8137029
33455.74319;4348.319771;454.556517
33456.55792;4348.899609;454.2912053
33457.37265;4349.479448;454.0177676
33458.18739;4350.059286;453.736204
33459.00212;4350.639125;453.4465144
33459.81685;4351.218963;453.148699
33460.63158;4351.798802;452.8427576
33461.44631;4352.37864;452.5286903
33462.26104;4352.958479;452.2064971
33463.07577;4353.538317;451.876178
33463.89051;4354.118156;451.5377329
33464.70524;4354.697994;451.2346871
33465.51997;4355.277833;450.952009
33466.3347;4355.857671;450.6676302
33467.14943;4356.43751;450.3815507
33467.96416;4357.017348;450.0937704
33468.77889;4357.597187;449.8042894
33469.59363;4358.177025;449.5131076
33470.40836;4358.756864;449.2202252
33471.22309;4359.336702;448.9256419
33472.03782;4359.916541;448.629358
33472.85255;4360.496379;448.3313733
33473.66728;4361.076218;448.0316879
33474.48201;4361.656057;447.706181
33475.29675;4362.235895;447.3432681
33476.11148;4362.815734;446.973363
33476.92621;4363.395572;446.5964659
33477.74094;4363.975411;446.2125767
33478.55567;4364.555249;445.8283151
33479.3704;4365.135088;445.4544358
33480.18513;4365.714926;445.0780998
33480.99987;4366.294765;444.6993069
33481.8146;4366.874603;444.3180572
33482.62933;4367.454442;443.9343507
33483.44406;4368.03428;443.5481875
33484.25879;4368.614119;443.1605282
33485.07352;4369.193957;442.7777284
33485.88825;4369.773796;442.3961571
33486.70299;4370.353634;442.0158142
33487.51772;4370.933473;441.6366996
33488.33245;4371.513311;441.2588135
33489.14718;4372.09315;440.8821558
33489.96191;4372.672988;440.5067265
33490.77664;4373.252827;440.1325255
33491.59137;4373.832665;439.759553
33492.40611;4374.412504;439.3883309
33493.22084;4374.992342;439.0267679
33494.03557;4375.572181;438.669268
33494.8503;4376.152019;438.3138831
33495.66503;4376.731858;437.9554539
33496.47976;4377.311696;437.5938123
33497.29449;4377.891535;437.228958
33498.10923;4378.471373;436.8608911
33498.92396;4379.051212;436.4896116
33499.73869;4379.63105;436.1151195
33500.55342;4380.210889;435.7374149
33501.36815;4380.790727;435.3564976
33502.18288;4381.370566;434.9723678
33502.99761;4381.950404;434.5850254
33503.81235;4382.530243;434.1944703
33504.62708;4383.110081;433.7891564
33505.44181;4383.68992;433.376989
33506.25654;4384.269758;432.9663335
33507.07127;4384.849597;432.5447181
33507.886;4385.429435;432.1228374
33508.70074;4386.009274;431.7034132
33509.51547;4386.589112;431.2864455
33510.3302;4387.168951;430.8719343
33511.14493;4387.748789;430.4598797
33511.95966;4388.328628;430.0502815
33512.77439;4388.908466;429.6431399
33513.58912;4389.488305;429.2384548
33514.40386;4390.068143;428.8372231
33515.21859;4390.647982;428.442389
33516.03332;4391.22782;428.0529409
33516.84805;4391.807659;427.6688787
33517.66278;4392.387497;427.2902025
33518.47751;4392.967336;426.9169122
33519.29224;4393.547174;426.5490078
33520.10698;4394.127013;426.1864894
33520.92171;4394.706851;425.8193465
33521.73644;4395.28669;425.4458748
33522.55117;4395.866528;425.0721197
33523.3659;4396.446367;424.6980811
33524.18063;4397.026205;424.3229221
33524.99536;4397.606044;423.9339623
33525.8101;4398.185882;423.5439632
33526.62483;4398.765721;423.1529249
33527.43956;4399.345559;422.7608473
33528.25429;4399.925398;422.3677305
33529.06902;4400.505236;421.9735745
33529.88375;4401.085075;421.5783792
33530.69848;4401.664913;421.1821447
33531.51322;4402.244752;420.7848709
33532.32795;4402.82459;420.3865579
33533.14268;4403.404429;419.9872056
33533.95741;4403.984267;419.5868141
